it.yup.xmpp.XMPPClient.java	462	not_plain_socket
it.yup.xmpp.XMPPClient.java	463	not_plain_socket
it.yup.screens.RosterScreen.java	467	x_notTiming
it.yup.screens.RosterScreen.java	469	x_notTiming
it.yup.screens.RosterScreen.java	470	x_notTiming
it.yup.screens.RosterScreen.java	471	x_notTiming
it.yup.screens.RosterScreen.java	472	x_notTiming
it.yup.screens.RosterScreen.java	473	x_notTiming
it.yup.screens.RosterScreen.java	474	x_notTiming
it.yup.screens.RosterScreen.java	477	x_notTiming
it.yup.screens.RosterScreen.java	478	x_notTiming
it.yup.screens.RosterScreen.java	479	x_notTiming
it.yup.screens.RosterScreen.java	480	x_notTiming
it.yup.screens.RosterScreen.java	482	x_notTiming
it.yup.screens.RosterScreen.java	483	x_notTiming
it.yup.screens.RosterScreen.java	484	x_notTiming
it.yup.screens.RosterScreen.java	830	Timing
it.yup.screens.RosterScreen.java	970	x_notUI
it.yup.xmlstream.BasicXmlStream.java	252	Timing
it.yup.transport.BaseChannel.java	119	x_notBXMPP
it.yup.transport.BaseChannel.java	142	x_notBXMPP
it.yup.screens.TaskListScreen.java	54	x_notUI
it.yup.screens.TaskListScreen.java	55	x_notUI
it.yup.screens.ChatScreen.java	205	Timing
it.yup.screens.ChatScreen.java	206	Timing
it.yup.screens.ChatScreen.java	372	Timing
it.yup.screens.ChatScreen.java	420	Motorola
it.yup.transport.SocketChannel.java	275	Compression
it.yup.transport.SocketChannel.java	276	Compression
it.yup.transport.SocketChannel.java	277	Compression
it.yup.transport.SocketChannel.java	279	Compression
it.yup.transport.SocketChannel.java	280	Compression
it.yup.transport.SocketChannel.java	281	Compression
it.yup.transport.SocketChannel.java	282	Compression
it.yup.transport.SocketChannel.java	283	Compression
it.yup.transport.SocketChannel.java	284	Compression
it.yup.transport.SocketChannel.java	285	Compression
it.yup.transport.SocketChannel.java	287	Compression
it.yup.transport.SocketChannel.java	288	Compression
it.yup.transport.SocketChannel.java	289	Compression
it.yup.transport.SocketChannel.java	290	Compression
it.yup.transport.SocketChannel.java	291	Compression
it.yup.transport.SocketChannel.java	292	Compression
it.yup.transport.SocketChannel.java	293	Compression
it.yup.transport.SocketChannel.java	294	Compression
it.yup.transport.SocketChannel.java	295	Compression
it.yup.transport.SocketChannel.java	296	Compression
it.yup.transport.SocketChannel.java	297	Compression
it.yup.transport.SocketChannel.java	298	Compression
it.yup.transport.SocketChannel.java	301	Compression
it.yup.util.ResourceManager.java	26	x_notGlider
it.yup.xmpp.CommandExecutor.java	230	x_notUI
it.yup.xmpp.Task.java	59	x_notUI
it.yup.xmpp.SimpleDataFormExecutor.java	121	x_notUI
lampiro.screens.RosterScreen.java	2386	Timing
lampiro.screens.RosterScreen.java	2988	UI
lampiro.screens.RosterScreen.java	3041	UI
lampiro.screens.ChatScreen.java	760	Timing
lampiro.screens.MUCScreen.java	246	Timing
lampiro.screens.MUCScreen.java	247	Timing
lampiro.screens.MUCScreen.java	248	Timing
lampiro.screens.MUCScreen.java	256	Timing
lampiro.screens.RegisterScreen.java	306	x_notGlider
lampiro.screens.RegisterScreen.java	307	x_notGlider
lampiro.screens.RegisterScreen.java	435	Compression
lampiro.screens.RegisterScreen.java	690	Compression
lampiro.screens.RegisterScreen.java	703	TLS
lampiro.screens.RegisterScreen.java	704	TLS
lampiro.screens.RegisterScreen.java	712	Compression
lampiro.screens.RegisterScreen.java	713	TLS
lampiro.screens.RegisterScreen.java	795	x_notGlider
lampiro.screens.SplashScreen.java	79	x_notGlider
lampiro.screens.SplashScreen.java	80	x_notGlider
lampiro.screens.SplashScreen.java	81	x_notGlider
lampiro.screens.AboutScreen.java	28	Glider
lampiro.screens.AboutScreen.java	29	Glider
lampiro.screens.AboutScreen.java	43	x_notGlider
